order_id,customer_id,order_date,customer_age,city,category,product_name,quantity,unit_price,discount_pct,payment_method,order_status,rating,shipping_days,delivery_distance_km,device,marketing_channel,customer_spend_90d,coupon_code,total_amount
ORD1092047,CUST88246,2025-11-02,26.0,Delhi,Electronics,Laptop Stand,1,2313.91,8.5,COD,Delivered,4.3,3.0,17.47,Desktop,Social,8869.95,NEWUSER,2117.23
ORD1089480,CUST85839,2025-10-15,27.0,Lucknow,Fashion,Wireless Headphones,2,1223.61,10.36,Debit Card,Shipped,3.4,3.0,5.45,Desktop,Direct,12695.47,WELCOME10,2193.69
ORD1076166,CUST79010,2025-07-10,26.0,Mumbai,Sports,Yoga Mat,1,3101.08,19.54,Credit card,Delivered,4.0,2.0,28.8,Mobile,Direct,44272.71,NONE,2495.13
ORD1066898,CUST55358,2025-05-03,22.0,Pune,null,Bluetooth Speaker,1,824.95,10.57,UPI,Delivered,4.9,2.0,13.78,Mobile,Organic,2640.47,FESTIVE,737.75
ORD1078962,CUST26502,2025-07-30,,Chennai,Home & Kitchen,Face Serum,1,193.99,1.33,Net Banking,Delivered,3.9,4.0,13.59,Mobile,Organic,4219.12,FESTIVE,191.41
ORD1026666,CUST28792,01/13/2025,30.0,Pune,Toys,Laptop Stand,1,330.82,10.32,UPI,Delivered,4.6,4.0,100.0,Mobile,Paid Search,2521.11,NEWUSER,296.68
ORD1092015,CUST45668,2025-11-02,29.0,Pune,Books,Running Shoes,2,1778.75,10.59,Net Banking,Delivered,5.0,,3.09,Desktop,Organic,27715.73,FESTIVE,3180.76
ORD1087497,CUST80991,2025-09-30,35.0,Hyderabad,Toys,Wireless Headphones,2,345.34,14.38,Wallet,Delivered,2.7,9.0,,Mobile,Organic,21904.33,NONE,591.36
ORD1048241,CUST74092,2024-12-18,33.0,Hyderabad,Sports,Wireless Headphones,2,1352.01,14.76,COD,Delivered,3.6,5.0,9.29,Desktop,Affiliate,2917.3,NEWUSER,2304.91
ORD1065183,CUST90806,2025-04-20,31.0,Hyderabad,Sports,Face Serum,1,541.69,5.51,Wallet,Delivered,3.0,10.0,16.84,Mobile,Paid Search,708.02,SAVE20,511.84
ORD1043944,CUST54115,2024-11-16,32.0,Bengaluru,Sports,Running Shoes,4,978.59,14.07,Wallet,Processing,3.6,1.0,26.35,Mobile,Social,8575.92,APP15,3363.61
ORD1011275,CUST85026,2024-03-23,46.0,Patna,Sports,Smart Watch,5,331.38,25.29,Net Banking,Delivered,4.3,3.0,1.36,Mobile,Social,19065.54,NONE,1237.87
ORD1006911,CUST23431,2024-02-20,26.0,Kolkata,,Smart Watch,2,1181.51,10.4,Wallet,Delivered,2.9,,32.81,Mobile,Paid Search,18626.52,NEWUSER,2117.27
ORD1021851,CUST80531,2024-06-08,19.0,Bengaluru,Electronics,Yoga Mat,1,336.13,24.28,COD,Cancelled,4.0,4.0,29.2,Mobile,Organic,4579.79,SAVE20,254.52
ORD1033186,CUST70659,2024-08-30,31.0,Ahmedabad,Fashion,Yoga Mat,1,185.64,6.24,Debit Card,Delivered,2.9,2.0,11.55,Mobile,Email,2490.51,SAVE20,174.06
ORD1097039,CUST90732,2025-12-09,23.0,Hyderabad,ELECTRONICS,Laptop Stand,1,862.93,15.2,UPI,Delivered,4.0,1.0,-10,Mobile,Organic,1703.75,WELCOME10,731.76
ORD1099555,CUST95853,2025-12-27,30.0,Pune,Grocery,Coffee Maker,2,1281.8,35.73,COD,Delivered,5.0,7.0,19.92,Tablet,Social,2952.95,SAVE20,1647.63
ORD1017736,CUST11868,2024-05-09,37.0,Delhi,Beauty,Yoga Mat,3,5417.38,5.35,UPI,Processing,4.1,4.0,12.82,Desktop,Email, 12327.01 ,WELCOME10,15382.65
ORD1079670,CUST79862,2025-08-04, 39.0 ,Indore,Grocery,Yoga Mat,2,789.24,12.41,Wallet,Delivered,4.8,2.0,15.11,Mobile,Paid Search,775.28,FESTIVE,1382.59
ORD1032720,CUST49007,2024-08-26,35.0,Lucknow,fashion ,Novel,3,189.76,18.09,Net Banking,Delivered,5.0,2.0,2.9,Desktop,Direct,1182.98,SAVE20,466.3
ORD1092960,CUST21861,2025-11-09,52.0,Bengaluru,Beauty,Novel,3,269.44,19.44,UPI,Shipped,3.6,4.0,6.35,Mobile,Organic,10121.8,,651.18
ORD1005366,CUST49629,2024-02-09,26.0,Bengaluru,Electronics,Smart Watch,1,527.69,23.73,COD,Shipped,3.8,8.0,15.78,Mobile,Organic,2745.87,APP15,402.47
ORD1059270,CUST50131,2025-03-08,31.0,Chennai,Books,Coffee Maker,3,551.66,5.07,Net Banking,Delivered,4.4,2.0,3.5,Mobile,Social,2264.82,NONE,1571.07
ORD1086457,CUST92848,2025-09-23,31.0,Lucknow,Home & Kitchen,Wireless Headphones,3,188.77,4.81,UPI,Processing,4.0,8.0,15.28,Mobile,Direct,588.19,APP15,539.07
ORD1098993,CUST31624,2025-12-23,34.0,Delhi,Beauty,Face Serum,2,315.41,12.81,Credit Card,Delivered,4.3,1.0,3.29,?,Social,16399.15,SAVE20,550.01
ORD1021429,CUST85293,2024-06-05,25.0,Mumbai,Toys,Coffee Maker,1,1257.27,16.95,Debit Card,Delivered,4.9,1.0,16.22,Tablet,Affiliate,8773.84,NONE,1044.16
ORD1096877,CUST98003,2025-12-08,55.0,Indore,Home & Kitchen,Wireless Headphones,1,585.5,25.89,Credit Card,Delivered,3.8,1.0,6.63,Mobile,Paid Search, 6482.15 ,WELCOME10,433.91
ORD1097771,CUST48953,2025-12-14,21.0,Jaipur,home & kitchen,Wireless Headphones,1,612.2,19.36,Credit Card,Delivered,4.5,4.0,2.99,Mobile,Organic,4472.15,NEWUSER,493.68
ORD1023515,CUST42059,2024-06-20,23.0,Kolkata,Home & Kitchen,Running Shoes,1,4242.81,15.1,COD,Delivered,4.6,1.0,1.13,Desktop,Direct,970.23,FESTIVE,3602.15
ORD1093002,CUST44776,2025-11-09,38.0,Jaipur,Electronics,Running Shoes,1,7786.93,22.43,Net Banking,Processing,4.1,1.0,6.93,Mobile,Direct,7842.19,WELCOME10,6040.32
ORD1014583,CUST95218,2024-04-16,42.0,Mumbai,Books,Running Shoes,1,1200.35,33.16,COD,Delivered,2.9,3.0,7.61,Tablet,Email,3097.85,FESTIVE,802.31
ORD1047171,CUST64586,2024-12-10,37.0,Kolkata,Electronics,Bluetooth Speaker,1,2365.51,13.55,Wallet,Delivered,4.9,3.0,10.47,Mobile,Organic,4574.58,WELCOME10,2044.98
ORD1032577,CUST93104,2024-08-25,18.0,Jaipur,Books,Laptop Stand,4,1019.51,28.42,Net Banking,Shipped,3.7,3.0,22.59,Mobile,,4764.0,FESTIVE,2919.06
ORD1093877,CUST93613,2025-11-16,48.0,Bengaluru,Books,Laptop Stand,1,₹552.12,6.45,UPI,Shipped,3.4,1.0,3.01,Mobile,Social,2094.33,SAVE20,516.51
ORD1050001,CUST63299,2024-12-31,18.0,Chennai,Beauty,Running Shoes,1,1525.76,24.42,Wallet,Delivered,4.3,5.0,43.77,unknown,Organic,5762.78,FESTIVE,1153.17
ORD1082786,CUST95075,2025-08-27,41.0,Indore,,Yoga Mat,2,281.22,19.56,Net Banking,Returned,4.8,8.0,14.4,Mobile,Affiliate,2840.35,WELCOME10,452.43
ORD1002567,CUST37121,2024-01-19,36.0,Jaipur,Grocery,Laptop Stand,1,275.39,14.21,UPI,Delivered,5.0,5.0,20.54,Mobile,Social,8660.73,FESTIVE,236.26
ORD1080834,CUST76834,2025-08-13,33.0,Lucknow,Home & Kitchen,Laptop Stand,2,248.27,9.2,Wallet,Delivered,3.7,5.0,5.25,Mobile,Organic,7228.95,NEWUSER,450.86
ORD1043054,CUST33476,2024-11-10,42.0,Mumbai,Electronics,Coffee Maker,1,1311.82,8.95,Credit Card,Returned,-1.0,5.0,1.96,Mobile,Direct,33026.5,NONE,1194.41
ORD1028201,CUST89788,2024-07-24,59.0,Hyderabad,Sports,Novel,1,408.12,27.65,UPI,Delivered,4.2,4.0,25.64,Tablet,Organic,3896.17,SAVE20,295.27
ORD1019468,CUST22416,2024-05-22,26.0,Mumbai,Grocery,Bluetooth Speaker,1,1607.93,17.61,Wallet,Returned,3.2,3.0,7.37,Desktop,Organic,5162.76,FESTIVE,1324.77
ORD1075345,CUST10516,2025-07-04,25.0,Pune,Books,Smart Watch,3,3097.5,8.91,COD,Shipped,4.2,,5.92,Desktop,Paid Search,,SAVE20,8464.54
ORD1078126,CUST14016,2025-07-24,29.0,Indore,Toys,Running Shoes,1,468.83,3.32,Wallet,Delivered,5.5,7.0,6.38,Mobile,Organic,8400.69,,453.26
ORD1034038,CUST49612,2024-09-05,31.0,Chennai,Beauty,Yoga Mat,2,1740.76,24.97,COD,Delivered,4.8,4.0,2.75,Mobile,Social,16713.89,SAVE20,2612.18
ORD1039534,CUST50538,2024-10-15,33.0,Lucknow,Home & Kitchen,Smart Watch,2,218.49,11.25,Debit Card,Processing,3.9,4.0,5.95,Mobile,Email,4747.82,APP15,387.82
ORD1042705,CUST59356,2024-11-07,42.0,Chennai,Home & Kitchen,Smart Watch,2,396.55,13.99,Net Banking,Delivered,3.5,7.0,2.64,,Organic,15468.4,APP15,682.15
ORD1055428,CUST95239,2025-02-08,34.0,Ahmedabad,Home & Kitchen,Running Shoes,3,1780.75,1.59,Wallet,Shipped,4.0,4.0,9.38,Desktop,Organic,15148.05,WELCOME10,5257.31
ORD1021363,CUST30729,2024-06-04,18.0,Ahmedabad,Toys,Bluetooth Speaker,1,1412.38,6.91,COD,Processing,3.3,4.0,,Desktop,Organic,28154.8,FESTIVE,1314.78
ORD1068677,CUST51118,2025-05-16,43.0,Kolkata,Grocery,Running Shoes,1,550.47,4.97,Credit Card,Delivered,5.0,5.0,7.18,Mobile,Email,1133.34,APP15,523.11
ORD1036991,CUST68317,2024-09-27,20.0,Jaipur,Electronics,Bluetooth Speaker,1,1308.74,10.94,Wallet,Processing,4.9,1.0,10.51,Mobile,Affiliate,11659.19,NEWUSER,1165.56
ORD1034796,CUST94196,2024-09-11,39.0,Jaipur,Grocery,Face Serum,4,1559.62,25.44,Debit Card,Delivered,4.3,2.0,7.2,Mobile,Direct,1239.47,SAVE20,₹4651.41
ORD1062747,CUST10558,2025-04-03,121,Patna,Sports,Coffee Maker,2,687.54,36.64,UPI,Delivered,3.7,4.0,16.88,Mobile,Direct,1232.55,,871.25
ORD1059168,CUST22277,2025-03-07,26.0,Bengaluru,Electronics,Running Shoes,1,685.56,7.67,COD,Delivered,3.0,4.0,8.52,Mobile,Paid Search,10132.37,FESTIVE,632.98
ORD1040789,CUST22310,2024-10-24,19.0,Hyderabad,Sports,Yoga Mat,3,469.43,7.6,UPI,Delivered,3.9,1.0,10.05,Mobile,Organic,3373.69,NEWUSER,1301.26
ORD1072157,CUST19559,2025-06-10,32.0,Chennai,Sports,Wireless Headphones,2,452.48,11.73,Wallet,Delivered,4.2,4.0,12.73,Mobile,Organic,8751.5,NEWUSER,798.81
ORD1021028,CUST33520,2024-06-02,34.0,Indore,Toys,Wireless Headphones,2,696.21,3.36,UPI,Delivered,4.5,2.0,3.49,Mobile,Social,12773.03,NONE,1345.63
ORD1069111,CUST32877,2025-05-19,42.0,Patna,Beauty,Running Shoes,3,310.39,,COD,Delivered,5.0,4.0,6.24,Mobile,Organic,9194.04,N/A,906.4
ORD1089797,CUST93646,2025-10-17,35.0,Hyderabad,Fashion,Laptop Stand,2,10807.05,18.39,Debit Card,Delivered,2.5,3.0,5.48,Desktop,Paid Search,2882.81,WELCOME10,17639.27
ORD1061281,CUST32280,2025-03-23,39.0,Patna,Electronics,Running Shoes,1,324.31,18.85,UPI,Delivered,5.0,2.0,6.03,Mobile,Email,19389.92,APP15,263.18
ORD1078667,CUST26612,2025-07-28,32.0,Delhi,Beauty,Bluetooth Speaker,1,359.56,13.52,Debit Card,Delivered,4.0,3.0,7.05,Mobile,Email,14942.46,WELCOME10,310.95
ORD1045898,CUST17349,2024-12-01,36.0,Indore,Grocery,Bluetooth Speaker,1,7115.35,1.68,Net Banking,Delivered,3.4,2.0,2.4,Mobile,Organic,15110.94,SAVE20,6995.81
ORD1047390,CUST84866,2024-12-11,24.0,Jaipur,Grocery,Face Serum,1,275.0,7.88,Net Banking,Cancelled,4.1,6.0,5.82,Mobile,Organic,30034.19,NONE,253.33
ORD1090144,CUST49152,2025-10-20,40.0,Ahmedabad,Sports,Organic Snacks,1,8403.17,10.28,Credit Card,Delivered,4.3,4.0, 26.96 ,Mobile,Organic,2001.31,WELCOME10,7539.32
ORD1017851,CUST15965,2024-05-10,45.0,Indore,Toys,Coffee Maker,1,578.33,9.59,Net Banking,Delivered,2.4,4.0,8.53,Mobile,Paid Search,1477.06,FESTIVE,522.87
ORD1057680,CUST80059,2025-02-25,,Pune,Grocery,Coffee Maker,1,465.89,23.7,Wallet,Processing,,2.0,7.2,Mobile,Organic,3658.49,APP15,355.47
ORD1009954,CUST59533,2024-03-13,18.0,Kolkata,Beauty,Novel,1,490.76,15.41,Credit Card,Delivered,4.3,4.0,3.46,Mobile,Affiliate,1698.58,SAVE20,415.13
ORD1040200,CUST40817,2024-10-20,43.0,Ahmedabad,Home & Kitchen,Laptop Stand,1,4255.98,5.44,Net Banking,Delivered,3.9,4.0,2.83,Mobile,Email,3064.2,WELCOME10,4024.45
ORD1052614,CUST36356,2025-01-19,37.0,Hyderabad,Books,Yoga Mat,1,299.63,20.52,,Delivered,4.7,2.0,27.86,Mobile,Organic,4543.67,WELCOME10,238.15
ORD1089821,CUST32264,2025-10-17,47.0,Lucknow,Electronics,Novel,4,1930.26,2.33,Net Banking,Shipped,4.7,1.0,4.22,Mobile,Affiliate,18315.61,NEWUSER,7541.14
ORD1027527,CUST80166,2024-07-19,34.0,Kolkata,Electronics,Bluetooth Speaker,1,824.44,13.53,Credit Card,Delivered,3.8,6.0,5.96,Mobile,Email,11728.13,NEWUSER,712.89
ORD1053236,CUST38233,2025-01-23,34.0,Delhi,Home & Kitchen,Running Shoes,5,948.61,2.6,Debit Card,Delivered,3.0,3.0,8.06,Mobile,Affiliate,2052.96,NEWUSER,4619.73
ORD1004338,CUST67186,2024-02-01,32.0,Jaipur,Toys,Laptop Stand,1,353.38,24.27,UPI,Delivered,4.7,2.0,2.89,Mobile,Organic,1849.16,WELCOME10,267.61
ORD1028026,CUST42974,2024-07-23,24.0,Hyderabad,Fashion,Bluetooth Speaker,4,1610.53,4.52,COD,Delivered,4.3,2.0,6.98,Desktop,Email,1126.92,NEWUSER,6150.94
ORD1000710,CUST14316,2024-01-06,32.0,Chennai,Electronics,Wireless Headphones,1,1044.07,11.21,Net Banking,Delivered,3.7,2.0,5.35,Mobile,Paid Search,2415.6,WELCOME10,927.03
ORD1080809,CUST33847,2025-08-12,23.0,Jaipur,NA,Novel,1,2000.01,18.56,COD,Delivered,4.6,1.0,10.26,Mobile,Social,6606.17,SAVE20,1628.81
ORD1077578,CUST94886,2025-07-20,39.0,bangalore,Beauty,Face Serum,5,161.49,1.53,Debit Card,Delivered,4.4,8.0,3.8,Mobile,Social,329.55,WELCOME10,795.1
ORD1067143,CUST12749,2025-05-05,39.0,Delhi,Sports,Smart Watch,1,629.13,12.46,Credit Card,Delivered,4.0,3.0,5.59,Mobile,,4567.7,NONE,550.74
ORD1093636,CUST26049,2025-11-14,34.0,Bengaluru,Home & Kitchen,Running Shoes,1,505.89,34.83,UPI,Cancelled,3.6,4.0,4.92,Mobile,Email,18002.63,APP15,329.69
ORD1015271,CUST38018,2024-04-21,31.0,Mumbai,Grocery,Bluetooth Speaker,1,184.55,2.85,COD,Shipped,4.9,3.0,10.72,Desktop,Organic,2169.22,NEWUSER,179.29
ORD1022662,CUST71548,2024-06-14,27.0,Kolkata,Toys,Laptop Stand,1,1338.02,13.61,Wallet,cancelled,4.6,3.0,2.94,Mobile,Organic,22085.78,-,1155.92
ORD1083800,CUST47243,2025-09-03,41.0,Bengaluru,Beauty,Yoga Mat,1,66.79,17.37,UPI,Delivered,4.5,2.0,21.59,Mobile,Direct,74499.73,SAVE20,55.19
ORD1008184,CUST94313,2024-02-29,31.0,Ahmedabad,Beauty,Organic Snacks,,3055.96,5.13,Debit Card,Delivered,4.8,3.0,8.4,Mobile,Organic,9996.36,FESTIVE,2899.19
ORD1097979,CUST56551,2025-12-16,26.0,Ahmedabad,Sports,Running Shoes,5,2697.86,10.98,Wallet,Delivered,4.9,4.0,6.43,Mobile,Organic,2986.9,SAVE20,12008.17
ORD1006345,CUST73912,2024-02-16,44.0,Indore,Toys,Bluetooth Speaker,2,245.88,12.16,COD,Delivered,4.5,1.0,1.03,Mobile,Paid Search,39778.62,FESTIVE,431.96
ORD1024988,CUST73915,2024-07-01,37.0,Hyderabad,Home & Kitchen,Yoga Mat,2,2375.65,18.24,Net Banking,Cancelled,3.8,7.0,12.08,Mobile,Email,14217.8,APP15,3884.66
ORD1074988,CUST13902,2025-07-01,25.0,Patna,Fashion,Face Serum,1,1967.36,8.99,,Delivered,4.0,4.0,6.91,Mobile,Email,1702.24,FESTIVE,1790.49
ORD1092921,CUST81512,2025-11-09,36.0,Kolkata,Toys,Face Serum,1,200.96,15.39,UPI,Delivered,3.2,5.0,6.11,Mobile,Organic,11922.65,WELCOME10,170.03
ORD1030483,CUST36518,2024-08-10,18.0,Hyderabad,Fashion,Novel,1,1011.67,6.97,Wallet,Delivered,3.1,8.0,11.25,Desktop,Organic,2120.49,,941.16
ORD1055252,CUST92685,2025-02-07,50.0,Pune,Fashion,Novel,1,1796.7,5.39,Credit Card,Delivered,4.2,2.0,47.99,Mobile,Social,9008.46,WELCOME10,1699.86
ORD1022546,CUST90169,2024-06-13,27.0,Indore,Electronics,Running Shoes,2,505.02,3.09,Credit Card,Delivered,5.0,2.0,10.47,Mobile,Direct,357.15,NONE,978.83
ORD1073475,CUST54159,2025-06-20,32.0,Kolkata,Fashion,Yoga Mat,1,1367.93,18.74,Wallet,Returned,3.4,4.0,17.12,Desktop,direct ,1234.09,APP15,1111.58
ORD1081562,CUST65151,2025-08-18,23.0,Jaipur,Beauty,Bluetooth Speaker,1,2811.66,17.78,COD,Delivered,4.7,3.0,3.71,Mobile,Direct,10193.9,NONE,2311.75
ORD1050670,CUST74613,2025-01-04,18.0,Ahmedabad,Home & Kitchen,Novel,1,979.52,32.42,Net Banking,Delivered,4.4,3.0,8.18,Desktop,Social,2944.39,SAVE20,
ORD1043418,CUST59738,2024-11-12,24.0,Lucknow,Electronics,Bluetooth Speaker,2,264.85,26.45,Wallet,Delivered,3.4,7.0,10.35,Mobile,Direct,13322.64,FESTIVE,389.59
ORD1078738,CUST18201,2025-07-28,30.0,Mumbai,,Yoga Mat,1,292.27,21.07,Wallet,Delivered,3.7,,13.37,Mobile,Social,2049.89,SAVE20,230.69
ORD1004864,CUST35964,2024-02-05,23.0,Lucknow,Sports,Laptop Stand,2,215.32,2.98,Net Banking,Processing,4.7,1.0,7.89,Tablet,Paid Search,3868.29,WELCOME10,417.81
ORD1050941,CUST93890,2025-01-06,30.0,Lucknow,Home & Kitchen,Wireless Headphones,1,1222.06,26.94,Wallet,Delivered,4.6,7.0,6.13,Mobile,Organic,4450.36,FESTIVE,892.84
ORD1038514,CUST28269,2024-10-08,42.0,Ahmedabad, Electronics ,Face Serum,5,114.39,3.72,Wallet,Delivered,3.4,10.0,6.85,Mobile,Direct,66712.21,SAVE20,550.67
ORD1062040,CUST35947,2025-03-28,55.0,Indore,Grocery,Novel,1,2086.37,22.28,UPI,Delivered,4.6,1.0,4.52,Mobile,Email,1068.18,FESTIVE,1621.53
ORD1006234,CUST40422,2024-02-15,30.0,Mumbai,Home & Kitchen,Novel,1,355.76,3.66,Wallet,Delivered,2.5,1.0,20.08,Mobile,Email,603.67,NONE,342.74
ORD1024970,CUST19614,2024-07-01,18.0,Pune,Electronics,Wireless Headphones,1,1017.0,26.54,Debit Card,Delivered,4.7,11.0,14.61,Mobile,Affiliate,1276.98,SAVE20,747.09
ORD1044978,CUST71149,2024-11-24,47.0,Indore,Home & Kitchen,Laptop Stand,1,305.32,6.95,Wallet,Cancelled,3.8,3.0,3.47,Mobile,Direct,24774.03,WELCOME10,284.1
ORD1036072,CUST74953,2024-09-20,31.0,Bengaluru,Grocery,Organic Snacks,3,1120.35,9.79,COD,Shipped,4.6,3.0,5.21,Mobile,Organic,3596.82,NONE,3032.0
ORD1056271,CUST12529,2025-02-14,45.0,Hyderabad,Grocery,Smart Watch,1,662.34,4.62,UPI,Processing,5.0,13.0,26.32,Tablet,Social,1227.41,APP15,631.74
ORD1057537,CUST96389,2025-02-24,43.0,Indore,Beauty,Yoga Mat,1,461.21,15.68,Wallet,Delivered,4.4,1.0,48.41,Mobile,None,24300.11,NONE,388.89
ORD1022577,CUST82436,2024-06-13,40.0,,Beauty,Wireless Headphones,3,3360.3,5.52,Wallet,Delivered,2.9,6.0,4812,Mobile,Paid Search,943.88,SAVE20,9524.43
ORD1001302,CUST63365,2024-01-10,38.0,Hyderabad,Sports,Running Shoes,1,1479.2,32.27,COD,Cancelled,4.2,4.0,12.0,Desktop,Organic,941.26,APP15,1001.86
ORD1063581,CUST94627,2025-04-09,35.0,Bengaluru,Electronics,Novel,1,629.76,5.54,Credit Card,Delivered,3.9,11.0,6.93,Mobile,Email,,APP15,594.87
ORD1023057,CUST84819,2024-06-17,45.0,Ahmedabad,Grocery,Face Serum,1,828.7,26.83,Credit Card,Delivered,3.5,2.0,9.93,Desktop,Affiliate,6335.39,APP15,606.36
ORD1088511,CUST95131,2025-10-08,50.0,Mumbai,Home & Kitchen,Novel,2,985.05,14.55,COD,Delivered,4.2,1.0,8.69,Desktop,Direct,2336.28,NONE,1683.45
ORD1082301,CUST24895,2025-08-23,50.0,Mumbai,Books,Novel,1,837.3,24.73,null,Returned,3.4,1.0,5.18,Mobile,Affiliate,,NONE,630.24
ORD1012850,CUST39931,2024-04-03,29.0,Lucknow,Fashion,Smart Watch,54,1040.5,15.45,Net Banking,Cancelled,3.5, 2.0 ,16.81,Mobile,Organic,860.29,NEWUSER,2639.23
ORD1091925,CUST56117,2025-11-02,32.0,Lucknow,Sports,Yoga Mat,1,554.19,10.66,Wallet,Delivered,4.8,2.0,14.25,Mobile,Social,10922.74,NONE,495.11
ORD1090153,CUST67620,2025-10-20,,Jaipur,Electronics,Yoga Mat,5,666.94,14.72,Net Banking,Delivered, 4.2 ,3.0,46.42,mobile,Paid_Search,3631.97,WELCOME10,2843.83
ORD1024020,CUST60941,2024-06-24,18.0,Pune,Toys,Yoga Mat,3,2009.06,3.98,COD,Shipped,4.9,2.0,,Desktop,Paid Search,47523.47,APP15,5787.3
ORD1040526,CUST89719,2024-10-22,38.0,Hyderabad,null,Smart Watch,3,6096.67,2.17,COD,Processing,4.1,6.0,6.96,Mobile,Direct,1837.12,FESTIVE,17893.12
ORD1006536,CUST76795,2024-02-17,20.0,Delhi,Books,Wireless Headphones,2,3082.86,22.86,None,Shipped,4.6,2.0,43.05,Desktop,Email,2882.81,NEWUSER,4756.24
ORD1077599,CUST55948,2025-07-20,33.0,Patna,Sports,Face Serum,1,2143.78,14.14,Wallet,Delivered,4.5,5.0,8.11,,Organic,9085.28,SAVE20,1840.65
ORD1067354,CUST90773,2025-05-06,29.0,Ahmedabad,Books,Bluetooth Speaker,3,1078.68,39.42,Credit Card,Shipped,4.2,2.0,9.79,Mobile,Social,1380.52,WELCOME10,1960.39
ORD1019354,CUST94489,2024-05-21,34.0,Patna,Electronics,Face Serum,1,384.49,12.86,Debit Card,Delivered,5.0,4.0,8.05,Mobile,Direct,17544.81,SAVE20,335.04
ORD1077884,CUST67087,2025-07-22,37.0,Mumbai,Beauty,Face Serum,1,403.74,6.78,NetBanking,Delivered,3.9,1.0,2.56,Desktop,Direct,16732.5,NEWUSER,376.37
ORD1068692,CUST64446,2025-05-16,19.0,Kolkata,Fashion,Face Serum,2,7302.38,9.13,COD,Delivered,2.7,2.0,4.25,Mobile,Organic,1434.73,WELCOME10,13271.35
ORD1014438,CUST49963,2024-04-15,33.0,Hyderabad,Books,Laptop Stand,2,2283.62,,Wallet,Delivered,4.2,7.0,2.63,Mobile,Email,2514.49,FESTIVE,4099.1
ORD1058308,CUST21554,2025-03-01,23.0,Chennai,Beauty,Smart Watch,2,966.06,14.63,COD,Delivered,3.6,2.0,0,Mobile,Organic,4798.67,WELCOME10,1649.45
ORD1085692,CUST43884,2025-09-17,31.0,Lucknow,Books,Bluetooth Speaker,1,1489.23,4.11,Net Banking,Delivered,3.5,2.0,34.68,Mobile,Organic,,SAVE20,1428.02
ORD1010722,CUST70287,2024-03-19,36.0,Hyderabad,Books,Novel,2,823.34,6.15,Net Banking,Delivered,3.9,1.0,8.02,Tablet,Organic,8420.02,SAVE20,1545.41
ORD1095568,CUST52018,2025-11-28,41.0,Patna,Grocery,Novel,2,106.09,27.48,COD,Processing,4.2,3.0,7.43,Mobile,Affiliate,50041.54,NONE,153.87
ORD1038251,CUST55878,2024-10-06,36.0,Hyderabad,Electronics,Yoga Mat,1,639.48,8.39,Wallet,Delivered,4.4,2.0,32.43,Desktop,Social,4351.39,WELCOME10,585.83
ORD1092912,CUST13755,2025-11-09,39.0,Pune,Home & Kitchen,Organic Snacks,5,1227.97,10.71,Net Banking,Cancelled,3.9,3.0, 18.51 ,Desktop,Social,4121.67,WELCOME10,5482.27
ORD1026814,CUST72619,2024-07-14,18.0,Kolkata,Books,Novel,4,1136.69,6.44,Wallet,Delivered,3.6,2.0,27.74,Desktop,Direct,1787.9,,4253.95
ORD1071314,CUST43478,2025-06-04,24.0,Patna,Electronics,Smart Watch,1,616.06,30.5,COD,Processing,3.6,11.0,7.99,Desktop,Paid Search,1044.48,NEWUSER,428.16
ORD1016003,CUST87613,2024-04-26,31.0,Hyderabad,Books,Bluetooth Speaker,1,1362.49,3.45,Net Banking,CANCELLED ,3.9,1.0,6.05,Mobile,Direct,2758.95,WELCOME10,1315.48
ORD1068963,CUST99994,2025-05-18,25.0,Kolkata,Grocery,Novel,1,489.0,29.99,Credit Card,Returned,3.9,1.0,19.52,Mobile,Organic, 16597.19 ,APP15,342.35
ORD1073967,CUST10715,2025-06-23,37.0,Pune,Toys,Organic Snacks,3,4399.42,11.14,Wallet,Delivered,4.7,-2,6.79,Desktop,Affiliate,5405.91,SAVE20,11727.97
ORD1078050,CUST70957,2025-07-23,24.0,DELHI,Electronics,Bluetooth Speaker,3,1517.82,15.95,Credit Card,Delivered,4.0,1.0,23.78,Mobile,Paid Search,33288.64,NONE,3827.18
ORD1036909,CUST59259,2024-09-26,40.0,Indore,fashion ,Coffee Maker,1,964.79,14.0,Debit Card,Processing,3.5,1.0,18.25,Desktop,Email,15817.38,SAVE20,829.72
ORD1070591,CUST50839,2025-05-30,23.0,Mumbai,Electronics,Bluetooth Speaker,2,10230.86,1.42,UPI,Shipped,3.8,1.0,4.4,Mobile,Affiliate,3281.96,FESTIVE,20171.16
ORD1088338,CUST39428,2025-10-06,38.0,Patna,Toys,Bluetooth Speaker,5,661.37,11.73,UPI,CANCELLED ,5.0,5.0,51.51,Desktop,Email,3710.51,WELCOME10,2918.96
ORD1012671,CUST36274,2024-04-02,,Hyderabad,Fashion,Bluetooth Speaker,1,631.05,11.23,COD,Processing,4.0,5.0,24.55,None,Organic,1616.4,SAVE20,560.18
ORD1025755,CUST17683,2024-07-07,40.0,Jaipur,Electronics,Organic Snacks,1,291.18,9.03,Credit Card,Delivered,4.9,2.0,10.14,Mobile,Social,3946.29,FESTIVE,264.89
ORD1062667,CUST76138,2025-04-02,20.0,Bengaluru,Books,Yoga Mat,1,722.31,13.5,COD,Delivered,5.0,6.0,16.09,Desktop,Organic,1094.93,FESTIVE,624.8
