,OrderId,CustomerId,OrderDate,Age,City,Category,ProductName,Quantity,UnitPrice,DiscountPct,PaymentMethod,OrderStatus,Rating,ShippingDays,DeliveryDistanceKM,Device,MarketingChannel,Spend90d,CouponCode,TotalAmount
49704,ORD1057338,CUST28733,2025-02-22,20.0,Pune,Beauty,Running Shoes,2.0,517.66,17.19,Net Banking,Cancelled,3.0,1.0,13.77,Mobile,Affiliate,5553.01,NEWUSER,857.35
49705,ORD1095917,CUST19201,2025-12-01,23.0,Pune,Books,Face Serum,2.0,4359.81,13.01,Wallet,Delivered,3.8,3.0,14.43,Mobile,Organic,11136.69,SAVE20,7585.2
49706,ORD1085331,CUST22194,2025-09-14,28.0,Bengaluru,Electronics,Face Serum,3.0,551.54,33.53,Net Banking,Delivered,4.2,1.0,2.21,Mobile,Organic,3894.56,WELCOME10,1099.83
49707,ORD1098822,CUST18522,2025-12-22,18.0,Hyderabad,Home & Kitchen,Face Serum,2.0,3323.07,17.08,COD,Processing,4.5,,5.17,Mobile,Organic,1671.69,WELCOME10,5510.98
49708,ORD1046185,CUST81858,2024-12-03,32.0,Delhi,Electronics,Organic Snacks,4.0,1840.1,14.97,UPI,Delivered,3.7,1.0,6.75,Mobile,Direct,7455.25,SAVE20,6258.55
49709,ORD1092840,CUST11622,2025-11-08,18.0,Pune,Beauty,Yoga Mat,1.0,6303.35,16.46,Debit Card,Delivered,4.0,2.0,17.26,Mobile,Social,1907.78,NEWUSER,5265.82
49710,ORD1052722,CUST17181,2025-01-19,34.0,Ahmedabad,Sports,Organic Snacks,1.0,2516.18,6.75,UPI,Delivered,3.7,10.0,3.17,Desktop,Organic,803.91,APP15,2346.34
49711,ORD1006333,CUST43395,2024-02-16,18.0,Hyderabad,Beauty,Coffee Maker,2.0,785.46,,Debit Card,Delivered,4.2,4.0,16.7,Mobile,Social,29891.69,NONE,1419.64
49712,ORD1096021,CUST26740,2025-12-01,37.0,Mumbai,Electronics,Wireless Headphones,5.0,467.17,17.0,Debit Card,Delivered,4.5,2.0,2.17,Mobile,Direct,6385.2,WELCOME10,1938.76
49713,ORD1022295,CUST11545,2024-06-11,26.0,Jaipur,Books,Face Serum,2.0,451.14,16.76,Credit Card,Delivered,4.9,2.0,15.5,Mobile,Email,481.47,WELCOME10,751.06
49714,ORD1077616,CUST11190,2025-07-20,28.0,Hyderabad,Fashion,Bluetooth Speaker,1.0,587.99,9.2,Credit card,Shipped,5.0,2.0,8.63,Tablet,Organic,,WELCOME10,533.89
49715,ORD1074888,CUST24603,2025-06-30,31.0,Patna,Fashion,Coffee Maker,1.0,286.53,14.79,Wallet,Cancelled,5.0,1.0,5.78,Mobile,,1080.91,FESTIVE,244.15
49716,ORD1027360,CUST55369,2024-07-18,24.0,Chennai,Beauty,,4.0,689.0,8.16,COD,Delivered,3.4,2.0,36.28,?,Social,1665.18,SAVE20,2531.11
49717,ORD1030814,CUST61210,2024-08-12,38.0,Jaipur,Fashion,Smart Watch,1.0,638.19,18.54,UPI,Returned,4.5,1.0,11.49,Mobile,Direct,6553.9,NEWUSER,519.87
49718,ORD1032088,CUST29401,2024-08-22,39.0,Kolkata,Books,Novel,1.0,261.84,11.66,COD,Delivered,3.4,8.0,8.23,Mobile,Email,361.01,APP15,231.31
49719,ORD1067921,CUST67140,2025-05-10,48.0,Pune,Beauty,Organic Snacks,1.0,392.0,9.89,Net Banking,,4.6,3.0,3.05,Desktop,Paid Search,17305.46,NONE,353.23
49720,ORD1034775,CUST30803,2024-09-10,37.0,Chennai,Home & Kitchen,Coffee Maker,2.0,90.16,4.42,Wallet,Shipped,3.6,4.0,11.97,Mobile,Paid Search,1713.17,SAVE20,172.35
49721,ORD1091215,CUST19636,2025-10-27,18.0,Indore,Sports,Novel,1.0,15008.78,18.92,Net Banking,Delivered,4.3,8.0,2.28,Mobile,Organic,7880.72,APP15,12169.12
49722,ORD1098270,CUST66115,2025-12-18,0.0,Ahmedabad,Beauty,Wireless Headphones,1.0,1749.13,21.23,Debit Card,Delivered,4.5,7.0,16.15,Mobile,Paid Search,2653.0,WELCOME10,1377.79
49723,ORD1056683,CUST65933,2025-02-17,23.0,Chennai,home & kitchen,Face Serum,3.0,531.2,10.33,Debit Card,Delivered,4.3,2.0,,Desktop,Affiliate,20137.19,SAVE20,1428.98
49724,ORD1031226,CUST51615,2024-08-15,20.0,Ahmedabad,Toys,Coffee Maker,1.0,470.39,12.67,Debit Card,Delivered,4.6,3.0,8.23,Mobile,Social,1244.35,NONE,410.79
49725,ORD1051784,CUST52619,2025-01-13,24.0,Indore,Toys,Smart Watch,1.0,3553.87,7.65,COD,Processing,4.2,1.0,4.75,Desktop,Paid Search,4539.25,WELCOME10,3282.0
49726,ORD1091224,CUST18504,2025-10-27,21.0,Kolkata,Books,Face Serum,3.0,638.48,6.19,Credit Card,Delivered,3.3,3.0,14.94,Mobile,Direct,2685.71,WELCOME10,1796.87
49727,ORD1032403,CUST77957,2024-08-24,34.0,Ahmedabad,Home & Kitchen,Laptop Stand,2.0,183.27,17.28,COD,Processing,2.9,2.0,6.39,Mobile,Direct,14671.87,FESTIVE,303.2
49728,ORD1085853,CUST42284,2025-09-18,32.0,Mumbai,Electronics,Novel,1.0,4181.3,13.66,Credit Card,Delivered,4.1,5.0,14.15,Mobile,Direct,2503.79,WELCOME10,3610.13
49729,ORD1070273,CUST86715,2025-05-27,40.0,Lucknow,Toys,Wireless Headphones,3.0,858.28,33.15,Credit Card,Delivered,5.0,3.0,23.85,Mobile,Direct,13308.36,FESTIVE,1721.28
49730,ORD1062862,CUST46104,2025-04-03,43.0,Pune,Sports,Bluetooth Speaker,1.0,1634.57,7.28,Credit Card,Delivered,3.9,1.0,5.02,Mobile,Organic,8249.06,NONE,1515.57
49731,ORD1054264,CUST18318,2025-01-31,28.0,Lucknow,Books,Yoga Mat,2.0,1827.77,7.74,Debit Card,Delivered,3.7,5.0,13.22,Desktop,Organic,927.97,NONE,3372.6
49732,ORD1060001,CUST48727,2025-03-14,29.0,Kolkata,Fashion,Face Serum,3.0,75.12,13.4,UPI,Cancelled,4.6,2.0,5.42,Mobile,Affiliate,14579.15,NONE,195.16
49733,ORD1021564,CUST55119,2024-06-06,31.0,Lucknow,Grocery,Running Shoes,1.0,3812.69,10.32,Credit card,Delivered,3.7,,19.97,Mobile,Affiliate,1381.53,NEWUSER,3419.22
49734,ORD1007176,CUST43180,2024-02-22,36.0,Kolkata,Home & Kitchen,Smart Watch,1.0,1101.34,15.38,Wallet,Delivered,4.7,3.0,5.33,Mobile,Paid Search,6826.75,NONE,931.95
49735,ORD1030404,CUST95563,2024-08-09,28.0,Jaipur,Beauty,Organic Snacks,2.0,1273.89,8.24,COD,Cancelled,3.2,5.0,39.47,Mobile,Email,1273.99,NONE,2337.84
49736,ORD1037002,CUST93325,2024-09-27,18.0,Delhi,Home & Kitchen,Face Serum,1.0,90.97,8.4,UPI,Delivered,3.6,1.0,13.85,Mobile,Direct,8795.75,NEWUSER,83.33
49737,ORD1003110,CUST15120,2024-01-23,34.0,Jaipur,Electronics,Wireless Headphones,2.0,923.4,8.88,Net Banking,Delivered,4.5,1.0,16.87,Desktop,Organic,17994.04,APP15,1682.8
49738,ORD1046210,CUST32667,2024-12-03,53.0,Mumbai,Sports,Coffee Maker,1.0,238.76,25.56,Wallet,Delivered,3.0,3.0,10.56,Mobile,Affiliate,6395.98,FESTIVE,177.73
49739,ORD1060919,CUST68836,2025-03-20,41.0,Pune,Fashion,Running Shoes,1.0,1322.03,12.03,UPI,Processing,4.4,2.0,17.73,Mobile,Social,53508.91,FESTIVE,1162.99
49740,ORD1015300,CUST57891,2024-04-21,30.0,Delhi,Electronics,Bluetooth Speaker,1.0,786.92,8.65,UPI,Delivered,4.7,4.0,6.35,Desktop,Email,1347.3,WELCOME10,718.85
49741,ORD1044150,CUST75434,2024-11-18,29.0,Patna,Toys,Running Shoes,1.0,852.89,8.33,Net Banking,Delivered,3.0,3.0,26.72,Desktop,Affiliate,12177.53,SAVE20,781.84
49743,ORD1038048,CUST75928,2024-10-04,27.0,Lucknow,Fashion,Bluetooth Speaker,1.0,1605.12,16.83,UPI,delivered,3.7,10.0,6.58,Desktop,Affiliate,3545.46,NONE,1334.98
49744,ORD1084490,CUST34037,2025-09-08,35.0,,Books,Laptop Stand,2.0,1197.84,5.47,COD,Delivered,3.7,2.0,10.09,Mobile,Paid Search,768.18,SAVE20,2264.64
49745,ORD1039425,CUST61180,2024-10-14,32.0,Chennai,Beauty,Organic Snacks,1.0,1647.18,14.18,Wallet,Delivered,4.6,1.0,4.14,Mobile,Email,4819.95,APP15,1413.61
49746,ORD1020358,CUST72226,2024-05-28,37.0,Chennai,Home & Kitchen,Coffee Maker,1.0,,11.7,UPI,Delivered,4.8,3.0,6.17,Mobile,Social,20866.27,NEWUSER,2568.89
49747,ORD1052971,CUST77961,2025-01-21,29.0,Pune,Sports,Running Shoes,3.0,1053.39,15.67,Credit Card,Delivered,4.2,1.0,6.07,Mobile,Paid Search,1446.92,APP15,2664.97
49748,ORD1081332,CUST68817,2025-08-16,37.0,Chennai,Grocery,Running Shoes,2.0,1139.14,11.46,Wallet,Returned,3.0,2.0,3.51,Desktop,Affiliate,11541.37,APP15,2017.19
49749,ORD1053139,CUST34833,2025-01-22,31.0,Delhi,Toys,Bluetooth Speaker,1.0,1035.98,16.58,Net Banking,Delivered,,1.0,8.02,Mobile,Social,989.98,SAVE20,864.21
49750,ORD1055187,CUST45088,2025-02-06,42.0,Pune,Books,Coffee Maker,2.0,911.02,11.47,Wallet,Shipped,4.6,3.0,1.17,desktop ,Organic,9217.11,NEWUSER,1613.05
49751,ORD1002465,CUST76404,2024-01-18,24.0,Lucknow,Fashion,Wireless Headphones,1.0,4571.43,10.07,Debit Card,Shipped,4.7,2.0,20.92,Desktop,Social,6766.24,WELCOME10,4111.09
49752,ORD1002596,CUST30526,2024-01-19,44.0,Ahmedabad,Sports,Organic Snacks,5.0,54.37,8.83,Debit Card,Delivered,5.0,3.0,21.58,Desktop,Paid Search,4906.79,SAVE20,247.85
49753,ORD1015002,CUST18773,2024-04-19,39.0,Lucknow,Toys,Yoga Mat,1.0,206.19,12.79,UPI,Returned,5.0,2.0,24.12,Mobile,,374.09,FESTIVE,179.82
49754,ORD1077418,CUST37125,2025-07-19,34.0,Patna,home & kitchen,Laptop Stand,1.0,900.55,34.32,Credit Card,Shipped,10.0,9.0,1.36,Desktop,Organic,6585.44,APP15,591.48
49755,ORD1076663,CUST89169,2025-07-13,42.0,Mumbai,Books,Running Shoes,1.0,1432.87,4.69,Net Banking,Delivered,4.3,3.0,11.2,Mobile,Email,3236.12,FESTIVE,1365.67
49756,ORD1037661,CUST35670,2024-10-01,37.0,Delhi,Beauty,Organic Snacks,1.0,404.37,14.07,Credit Card,Delivered,4.2,4.0,10.69,Desktop,Paid Search,2954.67,NONE,347.48
49757,ORD1027728,CUST79939,2024-07-21,29.0,Chennai,Books,Bluetooth Speaker,4.0,205.2,21.2,Wallet,Delivered,3.5,1.0,6.33,Mobile,Email,9798.26,FESTIVE,646.79
49758,ORD1040104,CUST84990,2024-10-19,18.0,Pune,Grocery,Bluetooth Speaker,1.0,1005.98,10.13,Debit Card,Returned,3.8,8.0,12.14,Mobile,Email,6987.61,APP15,904.07
49759,ORD1072090,CUST76422,2025-06-10,31.0,Mumbai,Beauty,Bluetooth Speaker,1.0,29665.01,27.43,Debit Card,Delivered,4.3,1.0,4.44,Mobile,Paid Search,,WELCOME10,21527.9
49760,ORD1096973,CUST23905,2025-12-08,22.0,Hyderabad,Toys,Running Shoes,1.0,4299.43,18.44,UPI,Delivered,3.7,5.0,17.34,Mobile,Affiliate,8751.5,NONE,3506.62
49761,ORD1086191,CUST32642,,25.0,Patna,Home & Kitchen,Running Shoes,1.0,1785.34,16.18,Net Banking,Delivered,3.3,2.0,4.17,Mobile,Organic,6972.7,FESTIVE,1496.47
49762,ORD1022975,CUST81412,2024-06-16,18.0,Delhi,Beauty,Yoga Mat,1.0,524.66,9.72,UPI,Delivered,3.8,1.0,2.89,Mobile,Paid Search,544.35,NEWUSER,473.66
49763,ORD1022201,CUST65112,2024-06-11,20.0,Bengaluru,Grocery,Running Shoes,-3.0,1719.33,20.79,Debit Card,Delivered,5.0,4.0,3.28,Mobile,Paid Search,28211.0,WELCOME10,1361.88
49764,ORD1012139,CUST66263,2024-03-29,18.0,Kolkata,Fashion,Organic Snacks,1.0,559.07,28.53,Credit card,Delivered,3.7,2.0,10.85,Mobile,Direct,1985.78,NEWUSER,399.57
49765,ORD1026997,CUST59291,2024-07-16,33.0,Bengaluru,Electronics,Wireless Headphones,1.0,13074.12,21.54,Wallet,Delivered,3.9,5.0,3.98,Desktop,Organic,6068.05,APP15,10257.95
49766,ORD1084624,CUST77299,2025-09-09,34.0,Chennai,Electronics,Bluetooth Speaker,2.0,4520.32,8.23,Net Banking,Shipped,2.8,4.0,22.22,Mobile,Direct,6615.5,APP15,8296.6
49767,ORD1051240,CUST18583,2025-01-09,36.0,Hyderabad,home & kitchen,Smart Watch,1.0,5154.52,8.05,UPI,Delivered,4.2,1.0,24.86,Desktop,Affiliate,44552.23,FESTIVE,4739.58
49768,ORD1017499,CUST46355,2024-05-07,56.0,Mumbai,Beauty,Smart Watch,1.0,699.08,21.98,Debit Card,Shipped,4.3,3.0,6.61,Mobile,Email,16427.51,NEWUSER,545.42
49769,ORD1079675,CUST10626,2025-08-04,26.0,Jaipur,Beauty,Coffee Maker,4.0,417.15,18.8,Net Banking,Delivered,4.2,4.0,11.23,Mobile,Social,259.36,NONE,1354.9
49770,ORD1051643,CUST38487,2025-01-11,24.0,Hyderabad,Grocery,Face Serum,4.0,1226.12,13.25,,Delivered,3.4,7.0,20.59,Mobile,Affiliate,3137.52,WELCOME10,4254.64
49771,ORD1068801,CUST60378,2025-05-17,35.0,Chennai,Home & Kitchen,Novel,1.0,850.85,12.48,Debit Card,Delivered,3.6,6.0,28.71,Mobile,Paid Search,6954.02,WELCOME10,744.66
49772,ORD1082607,CUST30298,2025-08-26,35.0,Bengaluru,Beauty,Novel,1.0,6978.82,3.21,Wallet,Returned,4.5,3.0,4.56,Mobile,Social,7144.27,SAVE20,6754.8
49773,ORD1035628,CUST14437,2024-09-17,42.0,Lucknow,Grocery,Smart Watch,2.0,521.5,13.24,Debit Card,Delivered,4.6,2.0,6.36,Mobile,Direct,2303.65,FESTIVE,904.91
49774,ORD1019794,CUST26195,2024-05-24,27.0,Patna,Books,Laptop Stand,2.0,763.12,25.44,Wallet,Delivered,5.0,3.0,12.36,Mobile,Organic,3474.48,NONE,1137.96
49775,ORD1075853,CUST70177,2025-07-07,43.0,Patna,Books,Face Serum,1.0,802.02,9.81,Debit Card,Returned,4.8,7.0,33.21,Mobile,Social,32550.5,,723.34
49776,ORD1056765,CUST95072,2025-02-18,38.0,Hyderabad,Sports,Novel,3.0,197.09,15.8,Wallet,Delivered,3.9,7.0,4.69,,Direct,2648.9,NONE,497.85
49777,ORD1010227,CUST20073,2024-03-15,19.0,Jaipur,Beauty,Coffee Maker,1.0,699.34,13.88,Wallet,Shipped,5.0,1.0,30.26,Mobile,Email,915.63,APP15,602.27
49778,ORD1031520,CUST19902,2024-08-18,27.0,Delhi,Toys,Organic Snacks,2.0,1826.47,16.88,Credit Card,Shipped,4.4,6.0,3.83,Mobile,Social,8641.22,NONE,3036.32
49779,ORD1025083,CUST51170,2024-07-02,30.0,Hyderabad,Home & Kitchen,Yoga Mat,2.0,2245.42,5.87,COD,Shipped,4.0,2.0,17.72,Desktop,Affiliate,2503.17,NONE,4227.23
49780,ORD1044788,CUST88115,2024-11-22,18.0,Mumbai,Electronics,Coffee Maker,5.0,173.97,5.58,Net Banking,Delivered,4.0,4.0,17.13,Mobile,Paid Search,4444.81,FESTIVE,821.31
49781,ORD1077741,CUST25099,2025-07-21,18.0,Kolkata,Fashion,Novel,1.0,2481.04,5.04,Credit Card,Delivered,3.4,9.0,12.23,Mobile,Organic,3988.84,NONE,2356.0
49782,ORD1010987,CUST27753,2024-03-21,32.0,Delhi,Fashion,Coffee Maker,1.0,576.15,3.67,COD,Delivered,3.2,1.0,19.24,Desktop,Organic,9725.75,APP15,555.01
49783,ORD1024280,CUST92842,2024-06-26,29.0,Jaipur,Beauty,Bluetooth Speaker,2.0,692.67,24.84,UPI,Returned,3.6,5.0,9.88,mobile,Email,20216.2,APP15,1041.22
49784,ORD1052221,CUST51928,2025-01-16,18.0,Pune,Books,Coffee Maker,3.0,797.7,8.29,Credit Card,Delivered,4.4,2.0,16.28,Mobile,Social,22633.95,APP15,2194.71
49785,ORD1097444,CUST97853,2025-12-12,29.0,Chennai,Toys,Face Serum,4.0,588.05,10.61,Net Banking,Delivered,5.0,3.0,5.52,Mobile,Direct,4371.15,NONE,2102.63
49786,ORD1021274,CUST74350,2024-06-04,18.0,Hyderabad,Sports,Organic Snacks,2.0,4080.88,6.8,Net Banking,Delivered,3.6,5.0,15.0,Mobile,Organic,730.77,FESTIVE,7606.76
49787,ORD1033386,CUST93440,2024-08-31,27.0,Mumbai,Grocery,Coffee Maker,3.0,5610.92,24.61,Wallet,Delivered,3.9,3.0,10.6,Mobile,Social,9237.15,SAVE20,12690.22
49788,ORD1014659,CUST41543,2024-04-17,46.0,Mumbai,Books,Running Shoes,2.0,1345.9,12.53,Net Banking,Cancelled,3.7,5.0,58.34,Mobile,Direct,1829.13,,2354.52
49789,ORD1061092,CUST96686,2025-03-21,31.0,Bengaluru,Sports,Wireless Headphones,2.0,1151.09,4.9,UPI,Delivered,4.1,2.0,5.01,Mobile,Organic,1982.2,WELCOME10,2189.37
49790,ORD1049836,CUST88532,2024-12-29,34.0,Indore,Toys,Wireless Headphones,5.0,1662.96,4.64,COD,Delivered,5.0,4.0,2.43,Mobile,Organic,17150.82,SAVE20,7928.99
49791,ORD1086222,CUST30278,2025-09-21,47.0,Patna,Books,Face Serum,1.0,1564.08,26.54,Credit Card,Delivered,4.4,7.0,18.9,Mobile,Organic,1255.37,APP15,1148.97
49792,ORD1093241,CUST88573,2025-11-11,30.0,Delhi,Home & Kitchen,Yoga Mat,1.0,779.28,9.26,Wallet,Delivered,4.3,2.0,4.3,Mobile,Direct,1747.73,SAVE20,707.12
49793,ORD1075664,CUST65510,2025-07-06,44.0,Indore,Grocery,Organic Snacks,2.0,2510.05,17.42,Credit Card,Delivered,3.8,5.0,20.84,Mobile,Social,1592.76,NONE,4145.6
49794,ORD1036214,CUST16922,2024-09-21,30.0,Patna,Home & Kitchen,Yoga Mat,1.0,1471.85,8.56,Credit Card,Delivered,4.1,2.0,5.35,Mobile,Paid Search,2276.61,WELCOME10,1345.86
49795,ORD1013365,CUST43640,2024-04-07,33.0,Delhi,Sports,Bluetooth Speaker,3.0,814.16,16.99,Net Banking,Delivered,5.0,2.0,4.49,Mobile,Paid Search,12897.44,WELCOME10,2027.5
49796,ORD1054966,CUST54297,2025-02-05,35.0,,Sports,Running Shoes,3.0,2489.48,6.43,Wallet,Shipped,4.6,2.0,2.76,Mobile,Organic,16458.11,NONE,6988.22
49797,ORD1050581,CUST57688,2025-01-04,31.0,Hyderabad,Beauty,Bluetooth Speaker,1.0,1620.24,5.5,COD,Delivered,3.7,10.0,3.27,Mobile,Paid Search,,NEWUSER,1531.13
49798,ORD1007650,CUST83118,2024-02-25,18.0,Bengaluru,Toys,Organic Snacks,1.0,372.39,8.0,COD,Shipped,3.6,1.0,6.67,Desktop,Paid Search,1747.77,SAVE20,
49799,ORD1083412,CUST69854,2025-08-31,33.0,Mumbai,Home & Kitchen,Smart Watch,1.0,450.0,23.37,UPI,Processing,2.3,4.0,10.41,Mobile,Social,4445.93,WELCOME10,344.84
49800,ORD1041259,CUST74813,2024-10-28,30.0,Bengaluru,Home & Kitchen,Novel,1.0,1511.3,5.88,Debit Card,Delivered,4.4,4.0,6.36,Desktop,Organic,1339.02,SAVE20,1422.44
49801,ORD1073173,CUST28985,2025-06-18,50.0,Ahmedabad,Electronics,Wireless Headphones,1.0,402.61,1.12,Credit Card,Processing,3.5,1.0,9.24,Mobile,Paid Search,1728.91,NONE,398.1
49802,ORD1017173,CUST50818,2024-05-05,26.0,Indore,Grocery,Running Shoes,4.0,2226.04,16.28,COD,Delivered,4.9,4.0,9.08,Mobile,Affiliate,1428.7,SAVE20,7454.56
49803,ORD1074669,CUST39104,2025-06-29,30.0,Delhi,Toys,Smart Watch,2.0,735.07,5.03,COD,Delivered,4.5,5.0,21.06,Desktop,Direct,10165.92,SAVE20,1396.19
49804,ORD1067954,CUST95209,2025-05-11,51.0,Ahmedabad,Fashion,Wireless Headphones,2.0,1754.24,3.41,UPI,Shipped,4.1,5.0,39.71,Desktop,Affiliate,2557.96,SAVE20,3388.84
49805,ORD1077432,CUST36161,2025-07-19,40.0,Lucknow,Books,Bluetooth Speaker,3.0,973.47,19.91,Credit Card,Delivered,4.9,3.0,16.7,Mobile,Paid Search,1832.68,NONE,2338.96
49806,ORD1054448,CUST84439,2025-02-01,37.0,Lucknow,Grocery,Laptop Stand,1.0,598.17,6.67,UPI,Delivered,3.2,7.0,1.64,Mobile,Affiliate,12705.72,NEWUSER,558.27
49807,ORD1046000,CUST47021,2024-12-01,38.0,Pune,Home & Kitchen,Wireless Headphones,3.0,1811.56,18.08,UPI,Delivered,10.0,5.0,6.8,Mobile,Organic,3610.55,NEWUSER,4452.09
49808,ORD1064148,CUST69765,2025-04-13,31.0,Chennai,Electronics,Running Shoes,3.0,461.33,2.86,Net Banking,Delivered,3.1,2.0,36.77,Mobile,Social,1513.58,APP15,1344.41
49809,ORD1027468,CUST14882,2024-07-19,18.0,Delhi,Books,Organic Snacks,1.0, 736.09 ,13.87,Net Banking,Delivered,3.1,2.0,6.13,Mobile,Organic,1156.24,NEWUSER,633.99
49810,ORD1002458,CUST19580,2024-01-18,18.0,Bengaluru,Sports,Yoga Mat,1.0,2643.28,19.18,Credit Card,Processing,3.2,3.0,1.44,Mobile,Direct,4186.28,NONE,2136.3
49811,ORD1084910,CUST36660,2025-09-11,25.0,Delhi,Sports,Organic Snacks,1.0,491.5,21.47,Debit Card,Delivered,4.3,4.0,20.18,Desktop,Paid Search,476.46,WELCOME10,385.97
49812,ORD1086458,CUST30873,2025-09-23,57.0,Delhi,Fashion,Novel,1.0,616.21,9.2,Debit Card,Delivered,4.9,2.0,23.12,Mobile,Social,18947.94,FESTIVE,559.52
49813,ORD1042546,CUST17412,2024-11-06,29.0,Indore,Fashion,Smart Watch,2.0,445.67,4.35,Net Banking,delivered,2.7,2.0,9.04,Mobile,Direct,11831.63,SAVE20,852.57
49814,ORD1058654,CUST47668,2025-03-04,37.0,Jaipur,Sports,Smart Watch,2.0,2619.97,42.93,Net Banking,Delivered,2.9,4.0,9.39,Mobile,organic,1584.26,NEWUSER,2990.43
49815,ORD1098895,CUST97689,2025-12-22,29.0,Chennai,Toys,Running Shoes,3.0,1276.51,16.7,COD,Returned,4.5,10.0,14.91,Mobile,Organic,3910.28,FESTIVE,3190.0
49816,ORD1043701,CUST40047,2024-11-15,29.0,Mumbai,Beauty,Smart Watch,1.0, 1620.02,13.38,Credit Card,Delivered,2.7,6.0,58.19,Mobile,Email,10261.86,NEWUSER,1403.26
49817,ORD1082339,CUST32047,2025-08-24,42.0,Bengaluru,Fashion,Novel,2.0,1444.35,6.64,Net Banking,Delivered,4.2,8.0,25.89,Mobile,Organic,4117.7,NONE,2696.89
49818,ORD1054343,CUST10925,2025-01-31,37.0,Kolkata,Beauty,Bluetooth Speaker,2.0,82.57,14.48,Debit Card,Delivered,3.9,5.0,3.65,Mobile,Email,48478.23,,141.23
49819,ORD1054573,CUST37879,2025-02-02,18.0,Delhi,Home & Kitchen,Laptop Stand,1.0,1173.04,14.38,Debit Card,Delivered,4.4,11.0,,Mobile,Paid Search,7466.77,FESTIVE,1004.36
49820,ORD1063649,CUST45162,2025-04-09,32.0,Patna,Home & Kitchen,Organic Snacks,1.0,1163.26,26.01,UPI,Delivered,3.7,6.0,7.59,Desktop,Social,2252.42,SAVE20,860.7
49821,ORD1007095,CUST57817,2024-02-21,44.0,Indore,Electronics,Yoga Mat,1.0,2858.17,9.93,UPI,Cancelled,4.1,5.0,20.46,Mobile,Paid Search,937.12,FESTIVE,2574.35
49822,ORD1087984,CUST80902,2025-10-04,36.0,Patna,Sports,Yoga Mat,1.0,2867.38,13.19,Wallet,Delivered,3.6,90.0,26.99,Desktop,Email,986.01,NONE,2489.17
49823,ORD1004353,CUST82417,2024-02-01,18.0,Bengaluru,Electronics,Coffee Maker,2.0,13386.67,11.76,Debit Card,Processing,3.4,9.0,25.53,Desktop,Social,26865.38,NONE,23624.8
49824,ORD1083805,CUST66624,2025-09-03,21.0,Kolkata,Grocery,Running Shoes,2.0,510.07,8.63,COD,Cancelled,3.8,1.0,25.89,Mobile,Social,11277.03,NEWUSER,932.1
49825,ORD1058482,CUST40021,2025-03-02,18.0,Jaipur,Fashion,Face Serum,2.0,1634.09,13.33,Wallet,Delivered,4.4,3.0,3.13,Mobile,Organic,37229.21,APP15,2832.53
49826,ORD1077043,CUST37838,2025-07-16,21.0,Kolkata,Books,Organic Snacks,1.0,950.64,14.05,Net Banking,Cancelled,3.0,5.0,9.29,Mobile,Direct,19561.58,SAVE20,817.08
49828,ORD1064072,CUST24906,2025-04-12,39.0,Mumbai,Books,Laptop Stand,3.0,542.81,22.82,Net Banking,Delivered,3.3,1.0,3.88,Mobile,Organic,3332.82,SAVE20,1256.82
49829,ORD1069455,CUST57269,2025-05-22,20.0,Kolkata,Home & Kitchen,Running Shoes,2.0,1145.67,10.97,Net Banking,Delivered,3.6,68.0,4.33,Desktop,Paid Search,1336.53,SAVE20,2039.98
49830,ORD1054195,CUST88474,2025-01-30,51.0,Pune,Sports,Laptop Stand,1.0,214.73,10.23,Net Banking,Delivered,5.0,3.0,8.72,Desktop,,26134.47,NEWUSER,192.76
49831,ORD1049098,CUST15677,2024-12-24,21.0,Ahmedabad,Home & Kitchen,Organic Snacks,1.0,835.18,9.86,COD,Returned,4.3,3.0,2.55,Mobile,Direct,12584.62,WELCOME10,752.83
49832,ORD1094117,CUST47754,2025-11-18,37.0,Chennai,Fashion,Wireless Headphones,1.0,1777.23,16.33,UPI,Delivered,3.8,2.0,48.82,Tablet,Affiliate,8592.48,,1487.01
49833,ORD1081046,CUST10455,2025-08-14,49.0,Bengaluru,Grocery,Laptop Stand,2.0,2321.09,15.84,Net Banking,Delivered,4.4,4.0,16.69,Mobile,Paid Search,16888.88,FESTIVE,3906.86
49834,ORD1095544,CUST59878,2025-11-28,37.0,Ahmedabad,Books,Novel,3.0,1223.1,12.41,UPI,Delivered,4.0,3.0,47.1,Desktop,Organic,7340.52,,3213.94
49835,ORD1089063,CUST45078,2025-10-12,39.0,Patna,Grocery,Smart Watch,1.0,908.25,12.73,Wallet,Cancelled,5.0,14.0,8.41,Mobile,Direct,1183.14,FESTIVE,792.63
49836,ORD1091892,CUST10397,2025-11-01,30.0,Bengaluru,Toys,Smart Watch,2.0,2393.22,6.65,UPI,Delivered,3.8,7.0,4.5,Mobile,Email,4472.14,FESTIVE,4468.14
49837,ORD1049534,CUST72017,2024-12-27,45.0,Indore,Fashion,Running Shoes,1.0,863.86,12.87,Net Banking,Delivered,4.1,7.0,24.39,Mobile,Social,5804.19,APP15,752.68
49839,ORD1046146,CUST29938,2024-12-02,26.0,Mumbai,Grocery,Face Serum,4.0,749.3,17.25,Wallet,Delivered,3.0,2.0,14.51,Desktop,Organic,11309.67,FESTIVE,2480.18
